0.017082099653532187, 0.06228984388955842
0.02558020337644749, 0.06086865517779544
0.033590852330215484, 0.06086865517779544
0.059930060196504785, 0.060868655177795376
0.08716269124646295, 0.060868655177795314
0.12462975287947985, 0.06086865517779525
0.2149095898166591, 0.0616936931691641
0.4174971907466796, 0.05932409649518164
0.5209381279087544, 0.06005465052958075
0.9092895848777259, 0.05582200705490203
1.3354072880280614, 0.05198757323631099
1.9001681780914688, 0.04713022552552473
3.7229500569694194, 0.03661567923493877
5.474279113109464, 0.03183460085087797
12.436167557376939, 0.02257668106329003
18.363085248853075, 0.018642402255595474
23.616991569631168, 0.01643489267638264
38.696723354364075, 0.012628462793805115
56.4941400162489, 0.010340236433383464
72.2465957484473, 0.008997271434273549
119.05069751217513, 0.0067400753724801855
174.9261549811666, 0.005372399828098906
223.5321924131713, 0.004651625655043996
378.9477429145775, 0.003289847629461925
551.1442005214884, 0.002610433403113737
850.8108301929383, 0.0019717621186602884
1165.8349649275171, 0.0016038186652832917
1695.59838183234, 0.001257119567035913
3129.9421631104738, 0.0008363153266493253
4552.209383537301, 0.0006451804718263565
6326.866077747981, 0.0005669098154938448
